query,checkRet,score,index,syntacticIds,semanticIds,newRet,newScore,newIndex,newSyntacticIds,newSemanticIds,error,remark,
东江环保流动资产周转率,股票简称是东江环保_&_流动资产周转率,80,流动资产周转率,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,东江环保_&_流动资产周转率,100,股票简称{}_&_流动资产周转率{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_流动资产周转率{}
方向光电,股票简称是浩物股份,80,null,STR_INSTANCE,STR_INSTANCE,浩物股份,100,股票简称{},STR_INSTANCE,STR_INSTANCE,指标发生变化,当前指标为：股票简称{}
东江环保固定资产周转率,股票简称是东江环保_&_固定资产周转率,80,固定资产周转率,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,东江环保_&_固定资产周转率,100,股票简称{}_&_固定资产周转率{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_固定资产周转率{}
5日换手率大于20%，15日涨幅小于5%，剔除创业板,5日的区间换手率>20%_&_15日的区间涨跌幅<5%_&_不包含创业板,84,区间换手率_&_涨跌幅,248_&_423_&_683,161_&_1074_&_1305,5日的区间换手率>20%_&_15日的区间涨跌幅<5%_&_创业板,91,区间换手率{+区间:5日}_&_区间涨跌幅{+区间:15日}_&_股票市场类型{},248_&_423_&_STR_INSTANCE,161_&_1074_&_STR_INSTANCE,语义不同,当前语义号为：161_&_1074_&_STR_INSTANCE;句式号为：248_&_423_&_STR_INSTANCE
000792股东,股票代码是000792_&_大股东名称,80,大股东名称,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,000792_&_股东,100,股票代码{}_&_股东{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票代码{}_&_股东{}
污水处理，中盘股,所属概念是污水处理_&_中盘股,80,中盘股,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,污水处理_&_中盘股,100,所属概念{}_&_中盘股{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：所属概念{}_&_中盘股{}
陕国投a前十大股东持股比例合计,股票简称是陕国投a_&_前十大股东持股比例合计,80,前十大股东持股比例合计,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,陕国投a_&_前十大股东持股比例合计,100,股票简称{}_&_前十大股东持股比例合计{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_前十大股东持股比例合计{}
购买商品、接受劳务支付的现金,购买商品、接受劳务支付的现金,80,购买商品、接受劳务支付的现金,FREE_VAR,FREE_VAR,购买商品、接受劳务支付的现金,100,购买商品、接受劳务支付的现金{},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：购买商品、接受劳务支付的现金{}
购买商品、接受劳务支付的现金，销售商品、提供劳务收到的现金,购买商品、接受劳务支付的现金_&_销售商品、提供劳务收到的现金,80,购买商品、接受劳务支付的现金_&_销售商品、提供劳务收到的现金,FREE_VAR_&_FREE_VAR,FREE_VAR_&_FREE_VAR,购买商品、接受劳务支付的现金_&_销售商品、提供劳务收到的现金,100,购买商品、接受劳务支付的现金{}_&_销售商品、提供劳务收到的现金{},FREE_VAR_&_FREE_VAR,FREE_VAR_&_FREE_VAR,指标发生变化,当前指标为：购买商品、接受劳务支付的现金{}_&_销售商品、提供劳务收到的现金{}
购买商品、接受劳务支付的现金，销售商品、提供劳务收到的现金，固定资产,购买商品、接受劳务支付的现金_&_销售商品、提供劳务收到的现金_&_固定资产,80,购买商品、接受劳务支付的现金_&_销售商品、提供劳务收到的现金_&_固定资产,FREE_VAR_&_FREE_VAR_&_FREE_VAR,FREE_VAR_&_FREE_VAR_&_FREE_VAR,购买商品、接受劳务支付的现金_&_销售商品、提供劳务收到的现金_&_固定资产,100,购买商品、接受劳务支付的现金{}_&_销售商品、提供劳务收到的现金{}_&_固定资产{},FREE_VAR_&_FREE_VAR_&_FREE_VAR,FREE_VAR_&_FREE_VAR_&_FREE_VAR,指标发生变化,当前指标为：购买商品、接受劳务支付的现金{}_&_销售商品、提供劳务收到的现金{}_&_固定资产{}
股价小于20元，市盈率大于0小于30，新能源,最新价<20元_&_市盈率(pe)>0且市盈率(pe)<30_&_所属概念是新能源,80,最新价_&_市盈率(pe)_&_市盈率(pe),245_&_1157_&_STR_INSTANCE,8_&_9&8_&_STR_INSTANCE,收盘价<20元_&_市盈率(pe)>0且市盈率(pe)<30_&_新能源,100,收盘价{}_&_市盈率(pe){}_&_市盈率(pe){}_&_所属概念{},245_&_1157_&_STR_INSTANCE,8_&_9&8_&_STR_INSTANCE,指标发生变化,当前指标为：收盘价{}_&_市盈率(pe){}_&_市盈率(pe){}_&_所属概念{}
固定资产净值,固定资产净值,80,固定资产净值,FREE_VAR,FREE_VAR,固定资产净值,100,固定资产净值{},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：固定资产净值{}
2012固定资产净值,2012年的固定资产净值,86,固定资产净值,FREE_VAR,FREE_VAR,2012年的固定资产净值,100,固定资产净值{报告期:2012年},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：固定资产净值{报告期:2012年}
蓝筹超跌股,蓝筹_&_中线超跌,80,蓝筹_&_中线超跌,FREE_VAR_&_FREE_VAR,FREE_VAR_&_FREE_VAR,总市值>100亿且总股本>10亿且市盈率(pe)>=0且市盈率(pe)<=30且归属于母公司所有者的净利润>0_&_中线超跌,100,总市值_&_总股本_&_市盈率(pe)_&_市盈率(pe)_&_归属于母公司所有者的净利润_&_中线超跌{},1296_&_FREE_VAR,9&9&168&1017&9_&_FREE_VAR,语义不同,当前语义号为：9&9&168&1017&9_&_FREE_VAR;句式号为：1296_&_FREE_VAR
股价小于20元，市盈率大于0小于30，新材料,最新价<20元_&_市盈率(pe)>0且市盈率(pe)<30_&_所属概念是新材料,80,最新价_&_市盈率(pe)_&_市盈率(pe),245_&_1157_&_STR_INSTANCE,8_&_9&8_&_STR_INSTANCE,收盘价<20元_&_市盈率(pe)>0且市盈率(pe)<30_&_新材料,100,收盘价{}_&_市盈率(pe){}_&_市盈率(pe){}_&_所属概念{},245_&_1157_&_STR_INSTANCE,8_&_9&8_&_STR_INSTANCE,指标发生变化,当前指标为：收盘价{}_&_市盈率(pe){}_&_市盈率(pe){}_&_所属概念{}
新兴产业医疗,所属概念是新兴产业_&_主营产品名称是医疗,80,null,STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,新兴产业_&_医疗,100,所属概念{}_&_所属申万行业{},STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,指标发生变化,当前指标为：所属概念{}_&_所属申万行业{}
股价小于20元，市盈率大于0小于30，污水处理,最新价<20元_&_市盈率(pe)>0且市盈率(pe)<30_&_所属概念是污水处理,80,最新价_&_市盈率(pe)_&_市盈率(pe),245_&_1157_&_STR_INSTANCE,8_&_9&8_&_STR_INSTANCE,收盘价<20元_&_市盈率(pe)>0且市盈率(pe)<30_&_污水处理,100,收盘价{}_&_市盈率(pe){}_&_市盈率(pe){}_&_所属概念{},245_&_1157_&_STR_INSTANCE,8_&_9&8_&_STR_INSTANCE,指标发生变化,当前指标为：收盘价{}_&_市盈率(pe){}_&_市盈率(pe){}_&_所属概念{}
股价小于20元，市盈率大于0小于30，新一代信息技术,最新价<20元_&_市盈率(pe)>0且市盈率(pe)<30_&_所属概念是新一代信息技术,80,最新价_&_市盈率(pe)_&_市盈率(pe),245_&_1157_&_STR_INSTANCE,8_&_9&8_&_STR_INSTANCE,收盘价<20元_&_市盈率(pe)>0且市盈率(pe)<30_&_新一代信息技术,100,收盘价{}_&_市盈率(pe){}_&_市盈率(pe){}_&_所属概念{},245_&_1157_&_STR_INSTANCE,8_&_9&8_&_STR_INSTANCE,指标发生变化,当前指标为：收盘价{}_&_市盈率(pe){}_&_市盈率(pe){}_&_所属概念{}
000430每股股东自由现金流量,股票代码是000430_&_每股股东自由现金流量,80,每股股东自由现金流量,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,000430_&_每股股东自由现金流量,100,股票代码{}_&_每股股东自由现金流量{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票代码{}_&_每股股东自由现金流量{}
流通股本小于4亿股，股价小于18,流通a股<400000000股_&_最新价<18,80,流通a股_&_最新价,245_&_245,8_&_8,流通a股<400000000股_&_收盘价<18,100,流通a股{}_&_收盘价{},245_&_245,8_&_8,指标发生变化,当前指标为：流通a股{}_&_收盘价{}
流通股本小于4亿股，股价小于18，MACD小于0,流通a股<400000000股_&_最新价<18_&_macd<0,80,流通a股_&_最新价_&_macd,245_&_245_&_15,8_&_8_&_13,流通a股<400000000股_&_收盘价<18_&_macd<0,100,流通a股{}_&_收盘价{}_&_macd{},245_&_245_&_15,8_&_8_&_13,指标发生变化,当前指标为：流通a股{}_&_收盘价{}_&_macd{}
流通盘小于6000万股价低于10,流通a股<60000000_&_最新价<10,80,流通a股_&_最新价,245_&_245,8_&_8,流通a股<60000000_&_收盘价<10,100,流通a股{}_&_收盘价{},245_&_245,8_&_8,指标发生变化,当前指标为：流通a股{}_&_收盘价{}
开创国际,股票简称是开创国际,80,null,STR_INSTANCE,STR_INSTANCE,开创国际,100,股票简称{},STR_INSTANCE,STR_INSTANCE,指标发生变化,当前指标为：股票简称{}
房地产 KDJ金叉,所属申万行业是房地产_&_kdj金叉,80,kdj,STR_INSTANCE_&_76,STR_INSTANCE_&_68,房地产_&_kdj金叉,100,所属申万行业{}_&_kdj{},STR_INSTANCE_&_76,STR_INSTANCE_&_68,指标发生变化,当前指标为：所属申万行业{}_&_kdj{}
asi 创新高,asi创新高,80,asi,122,1040,asi指标创新高,90,asi{},1356,996,语义不同,当前语义号为：996;句式号为：1356
玉龙股份主营产品名称,股票简称是玉龙股份_&_主营产品名称,80,主营产品名称,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,玉龙股份_&_主营产品名称,100,股票简称{}_&_主营产品名称{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_主营产品名称{}
方直科技流通a股,股票简称是方直科技_&_流通a股,80,流通a股,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,方直科技_&_流通a股,100,股票简称{}_&_流通a股{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_流通a股{}
现金流量>2,每股现金流量净额>2,80,每股现金流量净额,9,9,每股现金流量净额>2,100,每股现金流量净额{},9,9,指标发生变化,当前指标为：每股现金流量净额{}
海洋经济建设,所属概念是海洋经济_&_主营产品名称是建设,80,null,STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,海洋经济_&_建设,100,所属概念{}_&_经营范围{},STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,指标发生变化,当前指标为：所属概念{}_&_经营范围{}
MACD绿柱缩短，升幅大于9.9％,macd绿柱缩短_&_最新涨跌幅>9.9%,80,macd_&_最新涨跌幅,184_&_248,119_&_161,macd绿柱缩短_&_最新涨跌幅>9.9%,100,macd{}_&_最新涨跌幅{},184_&_248,119_&_161,指标发生变化,当前指标为：macd{}_&_最新涨跌幅{}
MACD金叉，升幅大于9.9％,macd金叉_&_最新涨跌幅>9.9%,80,macd_&_最新涨跌幅,76_&_248,68_&_161,macd金叉_&_最新涨跌幅>9.9%,100,macd{}_&_最新涨跌幅{},76_&_248,68_&_161,指标发生变化,当前指标为：macd{}_&_最新涨跌幅{}
MACD红二波，升幅大于9.9％,macd红二波_&_最新涨跌幅>9.9%,80,macd_&_最新涨跌幅,146_&_248,113_&_161,macd红二波_&_最新涨跌幅>9.9%,100,macd{}_&_最新涨跌幅{},619_&_248,113_&_161,指标发生变化,当前指标为：macd{}_&_最新涨跌幅{}
新兴产业大消费,所属概念是新兴产业_&_所属概念是大消费,80,null,STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,新兴产业大消费,100,所属概念{},STR_INSTANCE,STR_INSTANCE,语义不同,当前语义号为：STR_INSTANCE;句式号为：STR_INSTANCE
市净率小于1铁路,市净率(pb)<1_&_主营产品名称是铁路,80,市净率(pb),245_&_STR_INSTANCE,8_&_STR_INSTANCE,市净率(pb)<1_&_铁路,100,市净率(pb){},245_&_STR_INSTANCE,8_&_STR_INSTANCE,指标发生变化,当前指标为：市净率(pb){}
2013年中报经营活动产生的现金流量净额同比增长率>200%,2013年中报的经营活动产生的现金流量净额(同比增长率)>200%,90,经营活动产生的现金流量净额(同比增长率),248,161,2013年中报的经营活动产生的现金流量净额(同比增长率)>200%,100,经营活动产生的现金流量净额(同比增长率){报告期:2013年中报},248,161,指标发生变化,当前指标为：经营活动产生的现金流量净额(同比增长率){报告期:2013年中报}
银邦股份净资产收益率,股票简称是银邦股份_&_净资产收益率roe(摊薄;公布值),80,净资产收益率roe(摊薄;公布值),STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,银邦股份_&_净资产收益率roe(摊薄;公布值),100,股票简称{}_&_净资产收益率roe(摊薄;公布值){},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_净资产收益率roe(摊薄;公布值){}
庞大集团户均持股数量,股票简称是庞大集团_&_户均持股数量,80,户均持股数量,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,庞大集团_&_户均持股数量,100,股票简称{}_&_户均持股数量{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_户均持股数量{}
大数据云计算,所属概念是大数据_&_所属概念是云计算,80,null,STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,大数据云计算,100,所属概念{},STR_INSTANCE,STR_INSTANCE,语义不同,当前语义号为：STR_INSTANCE;句式号为：STR_INSTANCE
近2个月跌幅小于0％,近2个月的区间涨跌幅>0%,80,涨跌幅,474,1035,近2个月的区间涨跌幅>0%,100,区间涨跌幅{+区间:近2个月},474,1035,指标发生变化,当前指标为：区间涨跌幅{+区间:近2个月}
最新价创新高,最新价创新高,80,最新价,122,1040,最新价,60,最新价{},FREE_VAR,FREE_VAR,语义不同,当前语义号为：FREE_VAR;句式号为：FREE_VAR
macd换手率大于3,macd买入信号_&_最新换手率>3,80,macd_&_最新换手率,FREE_VAR_&_9,FREE_VAR_&_9,macd买入信号_&_最新换手率>3,100,macd{}_&_最新换手率{},FREE_VAR_&_9,FREE_VAR_&_9,指标发生变化,当前指标为：macd{}_&_最新换手率{}
创业板，股价<6,股票市场类型是创业板_&_最新价<6,80,最新价,STR_INSTANCE_&_245,STR_INSTANCE_&_8,创业板_&_收盘价<6,100,股票市场类型{}_&_收盘价{},STR_INSTANCE_&_245,STR_INSTANCE_&_8,指标发生变化,当前指标为：股票市场类型{}_&_收盘价{}
低位五日小阳线,行情收盘价低位_&_5日的小阳线,86,行情收盘价_&_小阳线,222_&_FREE_VAR,115_&_FREE_VAR,行情收盘价低位_&_5日的小阳线,100,行情收盘价{}_&_小阳线{交易日期:5日},222_&_FREE_VAR,115_&_FREE_VAR,指标发生变化,当前指标为：行情收盘价{}_&_小阳线{交易日期:5日}
五日小阳线,5日的小阳线,86,小阳线,FREE_VAR,FREE_VAR,5日的小阳线,100,小阳线{交易日期:5日},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：小阳线{交易日期:5日}
基金持有获配股余额,基金持有获配股余额,80,基金持有获配股余额,FREE_VAR,FREE_VAR,基金持有获配股余额,100,基金持有获配股余额{},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：基金持有获配股余额{}
万科2012年3季度市盈率,股票简称是万科a_&_2012年3季度的市盈率(pe),86,市盈率(pe),STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,2012年3季度的市盈率(pe),80,市盈率(pe){交易日期:2012年3季度},FREE_VAR,FREE_VAR,语义不同,当前语义号为：FREE_VAR;句式号为：FREE_VAR
基准股本,基准股本,80,基准股本,FREE_VAR,FREE_VAR,基准股本,100,基准股本{},FREE_VAR,FREE_VAR,指标发生变化,当前指标为：基准股本{}
上海金陵,股票简称是华鑫股份,80,null,STR_INSTANCE,STR_INSTANCE,华鑫股份,100,股票简称{},STR_INSTANCE,STR_INSTANCE,指标发生变化,当前指标为：股票简称{}
最近5日换手率高于6%,最近5日的区间换手率>6%,90,区间换手率,161,161,最近5日的区间换手率>6%,100,区间换手率{+区间:最近5日},248,161,指标发生变化,当前指标为：区间换手率{+区间:最近5日}
华鑫股份流通a股,股票简称是华鑫股份_&_流通a股,80,流通a股,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,华鑫股份_&_流通a股,100,股票简称{}_&_流通a股{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_流通a股{}
，收盘价<10元，10日区间日均换手率大于2.5%,收盘价<10元_&_10日的区间日均换手率>2.5%,84,收盘价_&_区间日均换手率,245_&_248,8_&_161,收盘价<10元_&_10日的区间日均换手率>2.5%,100,收盘价{}_&_区间日均换手率{+区间:10日},245_&_248,8_&_161,指标发生变化,当前指标为：收盘价{}_&_区间日均换手率{+区间:10日}
obv向上，量比大于2，macd金叉,obv上移_&_量比>2_&_macd金叉,80,obv_&_量比_&_macd,84_&_9_&_76,74_&_9_&_68,obv上移_&_最新量比>2_&_macd金叉,100,obv{}_&_最新量比{}_&_macd{},84_&_9_&_76,74_&_9_&_68,指标发生变化,当前指标为：obv{}_&_最新量比{}_&_macd{}
涨幅大于7%连续3天,连续3天的涨跌幅>7%,80,涨跌幅,439,1075,连续3天的涨跌幅>7%,100,涨跌幅{交易日期:连续3天},439,1075,指标发生变化,当前指标为：涨跌幅{交易日期:连续3天}
通信服务002261,所属证监会行业是通信服务_&_股票代码是002261,80,null,STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,通信服务_&_002261,100,所属证监会行业{}_&_股票代码{},STR_INSTANCE_&_STR_INSTANCE,STR_INSTANCE_&_STR_INSTANCE,指标发生变化,当前指标为：所属证监会行业{}_&_股票代码{}
华虹计通每股股东自由现金流量,股票简称是华虹计通_&_每股股东自由现金流量,80,每股股东自由现金流量,STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,华虹计通_&_每股股东自由现金流量,100,股票简称{}_&_每股股东自由现金流量{},STR_INSTANCE_&_FREE_VAR,STR_INSTANCE_&_FREE_VAR,指标发生变化,当前指标为：股票简称{}_&_每股股东自由现金流量{}
成交金额超过2亿,成交额>200000000,80,成交额,9,9,成交额>200000000,100,成交额{},9,9,指标发生变化,当前指标为：成交额{}
上证A股成交金额超过2亿,股票市场类型是上证a股_&_成交额>200000000,80,成交额,STR_INSTANCE_&_9,STR_INSTANCE_&_9,上证a股_&_成交额>200000000,100,股票市场类型{}_&_成交额{},STR_INSTANCE_&_9,STR_INSTANCE_&_9,指标发生变化,当前指标为：股票市场类型{}_&_成交额{}
计算机市盈率小于10,主营产品名称是计算机_&_市盈率(pe)<10,80,市盈率(pe),STR_INSTANCE_&_245,STR_INSTANCE_&_8,计算机_&_市盈率(pe)<10,100,所属申万行业{}_&_市盈率(pe){},STR_INSTANCE_&_245,STR_INSTANCE_&_8,指标发生变化,当前指标为：所属申万行业{}_&_市盈率(pe){}
